id,is_pass
8532_132,0.8870025922609978
6858_20,0.8132212736393811
19628_155,0.9786655278778713
17905_82,0.9854016645460577
1632_158,0.8629900161125243
8004_30,0.5225845078296782
19381_17,0.9038111104537312
4353_124,0.6444985285872415
1424_125,0.9572899058461956
383_7,0.5109421974761903
8033_125,0.8301383822460746
7730_13,0.7817379989152449
15549_46,0.16549977901229412
2757_78,0.7905634824660792
6176_10,0.8841985455789431
11471_81,0.945091722214721
1876_115,0.7919042516393648
9759_22,0.7106791231767801
3018_171,0.7953245328075158
19483_18,0.9802378832227966
11769_85,0.3861616307888429
6413_119,0.916285290050675
613_140,0.9384646917239078
13625_96,0.9012378105275749
14949_151,0.979458036502038
4848_61,0.37859143263967476
5038_77,0.7600109320458927
15350_109,0.7016105537351932
19115_29,0.9153649212048853
14253_48,0.7177983252562808
3422_124,0.9350347276957311
19339_27,0.9806831215484235
10069_61,0.7726861034374013
4668_153,0.8402795579085024
17213_187,0.812234356283499
12666_63,0.44929364337026795
19250_146,0.7341746210789413
13901_173,0.9904960571982653
7403_20,0.8590976738126567
640_149,0.8945031702006492
15253_61,0.7341335401995985
3961_70,0.010366590523450247
202_52,0.24769679141646564
20088_89,0.03920415778093705
11080_132,0.9541033744929006
13739_96,0.8988960534884771
6950_51,0.6708415329046281
18437_52,0.2385913605025876
13241_105,0.9887873458037624
2165_157,0.9757828380453952
18279_14,0.45436207252097727
6185_21,0.7651636022153586
19228_130,0.34811218120899345
19069_3,0.8015862072459333
8177_83,0.7219811090963879
2510_32,0.49777135744666745
14917_184,0.9796019134136891
19653_147,0.9701844627714074
13753_61,0.3209768506231103
5258_52,0.27266405823173784
4969_82,0.6981390351492782
1552_76,0.0666578256987173
14558_87,0.6614549893660479
16922_112,0.5496884244168758
18509_34,0.9794693849584875
8734_85,0.12062987902468836
6554_177,0.47770838529421966
1454_70,0.16994441862306942
8163_125,0.8637083623862898
10057_82,0.9399459803980149
13625_94,0.8744146494741046
8555_130,0.5620035816399839
6474_11,0.5179727911767222
14804_155,0.9966230061443497
6050_114,0.9461540104235581
6577_26,0.2751207063291905
14313_39,0.9716389341130165
16068_151,0.9691096607344392
12888_156,0.7894548051463113
18157_71,0.9373266174666273
14696_64,0.8128624016316794
14326_175,0.9633941449967087
7667_135,0.8092467102907479
12725_32,0.1872894859315667
15521_97,0.9607986890465761
4259_130,0.8835462619689045
6834_79,0.8371696409342384
5993_88,0.6873909324073358
3707_38,0.9593948035673634
4366_20,0.6843833080356383
12528_55,0.4091247368640508
15393_150,0.43458611542115944
15080_155,0.8404836029387068
18479_72,0.5878398440565812
18158_97,0.9757288100066948
9896_31,0.8967899666829899
2094_97,0.9946257917072836
3061_113,0.9423607965738423
8713_165,0.42491874453479916
8312_134,0.9773515898812712
2612_136,0.1769607728376255
11736_128,0.43728218851916567
318_13,0.7654497402674715
8597_138,0.7213620115027067
3838_83,0.32409248755282505
3409_70,0.3073700889553642
2962_61,0.834132441783434
8095_40,0.8356545990607199
5815_116,0.20982015888433309
14988_96,0.8774352020548348
951_77,0.8469447591705364
1135_37,0.7126680961769105
10437_159,0.35692337376973265
10274_126,0.7723096063727386
13224_175,0.9281823197082787
12602_170,0.6720710077615561
10071_145,0.7802104351518371
16123_97,0.8799583002868097
5106_72,0.010681993595885297
7104_19,0.9541979573073451
5221_158,0.6530210817716245
2036_26,0.9420427077025462
2701_81,0.74446106591278
5202_122,0.25485692324567144
7434_10,0.8427265399285122
13174_54,0.8188555709995364
6061_125,0.6255112021197549
6983_104,0.5160310435377409
300_138,0.5147243650846526
358_40,0.9699955540833981
3175_51,0.7308293675800585
7610_18,0.9667841534776509
8868_28,0.4156012637897739
12014_56,0.12213708852632427
15853_46,0.2760761613898852
16734_47,0.41427561748530306
6506_14,0.23079008561945866
2552_95,0.9715243218101672
1478_2,0.5292396656900099
4198_136,0.5517490533270958
11847_52,0.6154803366778197
8545_127,0.9837114601854751
14264_97,0.9040868946014866
716_81,0.4665940827067941
10368_132,0.5138592649327456
14006_48,0.7095721283859378
19528_140,0.9855510332525087
399_20,0.9488090987388169
18527_48,0.30898645455142987
4339_80,0.919203061385427
584_122,0.9515368294969606
7189_55,0.8575534804295883
3645_23,0.9425840343360344
18079_81,0.9386370592392244
12920_170,0.9269581177257424
63_122,0.9977911500184944
11935_26,0.8768776165105318
14233_39,0.9737068368769359
1206_12,0.6841262048600805
13464_184,0.9300783660319366
14658_64,0.7924941703989219
9997_60,0.8338738069989555
3343_65,0.23940742052783104
13879_149,0.8263348142167493
3396_27,0.9281266520400862
11541_25,0.17193739412043496
3723_124,0.7418976168308355
14044_53,0.9567971846573922
7432_58,0.6124810290459005
12529_28,0.9863472057381673
9258_136,0.6450003939347321
17582_43,0.8563861182840666
18728_132,0.8710765997668846
2344_6,0.8982862870878772
6683_11,0.37671215539041547
4748_58,0.3364479894298072
3756_145,0.31871140908481765
3331_106,0.7973176629932504
19005_139,0.9862484626296794
19397_159,0.3326277631536566
4294_11,0.712936138058795
12829_144,0.9704168624446343
3722_133,0.754283800107078
497_178,0.9162612074780032
4297_142,0.6139615551849568
8682_125,0.6077865389182472
16570_160,0.9212200905395127
1163_71,0.3894705540353099
3449_64,0.5476683800550057
19686_138,0.9663378401478389
1646_82,0.4886746766709665
12877_176,0.9806354115991953
10299_165,0.91845782667174
14315_143,0.9241341548409618
13859_173,0.9788431477859795
8293_139,0.05667844290682321
7508_144,0.6424682266056514
8216_162,0.3007893526013279
8146_33,0.8199485462353893
14298_105,0.980514031670096
17085_45,0.05559258722602
10912_95,0.9516191001156925
9855_22,0.8310321055206471
2507_82,0.9403633154398975
12437_24,0.5726503871469686
2073_123,0.9395688055121524
17564_157,0.9707285951383563
7978_161,0.44972030142606645
7834_124,0.6476228852078566
14395_61,0.9732975767993788
15260_44,0.4187325936796057
19958_46,0.04184437629752785
15722_62,0.9335622774219245
11034_111,0.3535584485861988
5704_132,0.9186932359802235
11405_48,0.22394149464582255
17455_60,0.787191677217868
17845_135,0.8848850091406
19606_154,0.9864617846638462
12767_61,0.31212441780368344
18706_63,0.5394953686332107
17872_136,0.9874936721514422
5041_115,0.14157911783398722
19468_38,0.9986531471159426
6030_36,0.24712875932898995
3486_13,0.7884936590532332
14444_138,0.6030272610514118
4999_13,0.8014723245752186
3065_63,0.3825676302586998
9378_153,0.46950414796479867
13620_138,0.8857292491884077
1866_68,0.9934585296510383
12901_35,0.6744163048708935
6558_115,0.7244561353114952
11529_21,0.6653279226329807
3120_97,0.5291820053598136
14343_38,0.9713533956607538
6215_20,0.6872314034546547
18853_19,0.869996197407408
16873_150,0.9629458008125629
1284_160,0.9760881636996115
13359_64,0.4175640646520484
7338_10,0.9122207053176893
16280_151,0.7701061573306294
10297_129,0.6940987482866954
15082_158,0.8360793120617882
5107_124,0.23939985877912465
13698_170,0.5295296998409003
920_3,0.14724646033571642
13483_108,0.07674710259890243
4264_19,0.977192698786111
5108_18,0.9824884419712236
12419_38,0.8416772296976542
18306_184,0.9649740739419386
7497_68,0.08934746836508128
8605_98,0.04762845918066561
1030_155,0.9936161102674441
3757_29,0.9853635401592673
13433_39,0.9962168058826307
4495_11,0.6837939239725177
11675_23,0.9782769708788599
12721_93,0.21904695362240115
8580_80,0.6195462857796435
18949_74,0.9452376668708076
16466_43,0.7876581563413739
9103_83,0.3669586240865099
16662_184,0.7391390456746154
12986_91,0.18038997606639168
17840_82,0.7389088421183381
8838_85,0.15955896454548468
7478_23,0.8724332838623043
8157_136,0.8088886114869538
1991_48,0.9868197696322242
3401_15,0.9425828343221774
3521_144,0.836827211898109
13370_172,0.40648104077384256
15655_154,0.9638472111571348
1354_124,0.9003598278991747
6487_65,0.7478698079938566
1211_153,0.8322692555530689
10040_134,0.902719662798699
2465_55,0.6144672166831098
4261_7,0.9676244408609909
7840_119,0.9966576620381414
10362_108,0.7707732041442934
15494_99,0.1806703794538641
5260_20,0.8333595120826627
463_114,0.18017536591989727
3142_21,0.8441689431949657
5164_18,0.9925444817127608
8057_80,0.2849829094469278
15188_156,0.9295211045316754
7864_26,0.8930128132853385
12598_154,0.996927623205806
15764_99,0.16258319609569213
10602_103,0.9824603289597907
12778_143,0.9887601572588552
2480_113,0.6639827473015878
19833_71,0.05260969162472976
16610_154,0.9966572404151608
12547_41,0.7804191737171767
10371_55,0.93091083753124
6616_59,0.9486472587099538
7273_57,0.8514186895629672
904_62,0.05572607976865377
8804_61,0.6945439245843118
6139_11,0.9290404564066146
18157_73,0.9566719359586202
3116_157,0.9462942238377329
4776_31,0.6349941460993809
2124_67,0.8892781020616547
2203_102,0.9971331135114841
14068_37,0.7600913898572622
8196_43,0.8155552257046926
8267_38,0.5724325336711561
6344_18,0.9655800791156636
9291_61,0.20608885958878345
13498_100,0.3236773627103279
6223_115,0.10498392014000697
5631_156,0.9011852219290453
14402_105,0.9768084612102699
16132_155,0.9949601630009005
921_95,0.23667924610347196
14081_87,0.14324673711737157
12389_177,0.663686855267674
17105_47,0.22909998739027618
10866_154,0.9760284671897892
9628_150,0.9878607541592106
15297_150,0.17246559436592995
18214_11,0.6898247938707764
8937_27,0.9415591361717728
12323_46,0.6975554851861382
16704_158,0.26482103632634124
11958_40,0.9194697894929105
18724_6,0.0488409335688615
15618_154,0.9902602438034717
8635_133,0.8310228861749364
1973_77,0.9750998406122658
10965_84,0.8032041748121312
10126_133,0.9599518919799352
7370_78,0.4844289561865237
19399_95,0.8630473346824734
9737_46,0.3218908344573683
12969_146,0.8593977699034568
8908_169,0.9412710705155365
9153_22,0.7361536130654749
9753_177,0.8467940672321977
7125_118,0.9843427331383531
2455_151,0.9509617201481025
10705_168,0.45908502203907875
14557_54,0.9337074332455069
3728_80,0.8691589580976052
19466_37,0.9808599116242955
9742_135,0.4417349396062489
13172_150,0.939861702768521
6734_141,0.6305187006013778
4732_122,0.2644900337576972
9286_161,0.7725781887061454
2480_121,0.23977225807618108
9993_39,0.6331992838184411
17496_184,0.7748843015940584
675_116,0.8604897368596099
2186_126,0.8023826065278324
1816_23,0.7945951101722559
11686_128,0.8327861121302877
19183_119,0.9912659246265332
12129_129,0.9389219712544179
9913_28,0.864947732948991
6890_17,0.9301068410200637
12653_41,0.48604001388716583
1422_52,0.9922007703022815
11605_86,0.53023603946094
18854_124,0.5104160798069265
16667_160,0.6376457604620076
7237_114,0.4256983898699284
8196_46,0.8416461119351262
155_67,0.9497153596226622
2701_84,0.15143965315877078
5848_57,0.09754577829020561
10113_142,0.9598925282224144
7311_120,0.9868337786807475
17347_47,0.6292129130758397
1692_124,0.23976669368868953
13773_170,0.8258615678378802
17182_155,0.9970588835450457
9462_21,0.12854930422562583
8185_142,0.977221194965973
15622_179,0.480954026140892
16031_95,0.9747487138248914
8682_133,0.87507951446933
19939_136,0.0027128669322130767
2627_10,0.9435042809784067
5958_116,0.718465616484695
13818_36,0.8240197482455496
4054_42,0.8380122382093014
5883_113,0.9818120580167919
13224_176,0.9594103595135697
7667_113,0.922556356945141
13539_148,0.6042322298606548
7257_175,0.944753801268638
5756_100,0.6098449456368564
6520_70,0.6488345944241332
3478_23,0.7833025128108762
5876_19,0.977525046330724
192_41,0.8921478256677748
12060_173,0.9733440062413047
9234_63,0.9381962835941011
15387_149,0.499192960798018
16025_157,0.8347304059978393
13090_41,0.8066706970804781
15865_150,0.6472681636066719
2590_11,0.811290656580257
398_36,0.935434971605795
4438_73,0.4435875984958144
7637_123,0.9892535859065177
6622_79,0.5506799275609523
16340_150,0.9858985419113085
16210_156,0.7626051901237214
3753_88,0.9706556145891525
10873_94,0.9251283579023587
19827_126,0.6519044617815026
14446_157,0.9373468855822652
7424_120,0.9136022810333299
14909_187,0.5530346806559312
9334_135,0.7395819044766518
7014_120,0.7634643943197637
10949_132,0.7245668731848168
6671_16,0.9736058428707071
19596_124,0.9646049648300836
19997_38,0.9739731564130835
11317_48,0.8841560324275177
10076_141,0.8536042975046191
17773_153,0.9055128110966788
8497_88,0.9154518411277648
11831_90,0.051176040543682584
2985_148,0.7236059659760552
18672_21,0.38685345893103396
12326_138,0.8821522884267179
12233_23,0.23186906107246402
8083_90,0.5824939880288986
5704_134,0.9456752026377695
17974_121,0.5621654533340944
6293_42,0.7697203053320891
16000_61,0.24307910290848334
13591_51,0.04468502371651532
7483_16,0.9564661441099862
16404_151,0.5559756351307372
3446_144,0.19094211241910714
7737_121,0.8931761869601192
525_93,0.894439246140531
18584_129,0.9074769103803375
2616_28,0.9342317055749123
16984_154,0.9702336973499697
10464_178,0.9469797310003789
11286_29,0.8860703429279129
18439_74,0.9219595409963338
8714_125,0.7467617358782955
7739_51,0.2443232986898845
18403_113,0.9404386418259358
16132_158,0.9587510847814584
12053_62,0.9623021692553579
19801_2,0.8410760734155568
17797_44,0.8691879405846987
2140_66,0.16087244942263967
15217_158,0.9586156376864063
12888_151,0.8544761434843098
5552_76,0.6190612045975146
7669_66,0.6167653875694598
7684_74,0.9825159376620934
874_175,0.6959165045551585
7268_27,0.990164196340186
17063_100,0.17845488167076964
11394_101,0.9584503243773741
6450_71,0.1642859602156557
10129_129,0.8911976466153786
17157_44,0.5614674947963022
8425_155,0.7311534958018323
7410_115,0.6503981157789387
7037_72,0.04631863559960438
5870_27,0.900889701205678
7903_69,0.5173706198542685
14193_90,0.9540318405938422
3685_30,0.8229351246076053
14403_153,0.9922991484495843
10846_138,0.6713659276494439
4578_30,0.9231192176389091
19977_89,0.8629251740856776
4465_12,0.19578122630353392
8844_83,0.7598623518524962
19877_66,0.9871419439410116
7316_75,0.26380737304510793
18692_174,0.9650321183518854
9214_166,0.6000225770011554
19833_70,0.17111981865807085
9888_29,0.9742181012515334
14202_158,0.8931550216837304
12443_107,0.4016502355165267
3581_56,0.29878171439406576
6668_17,0.5429678061595895
9780_27,0.9826981172294239
17711_99,0.1412619239828859
11636_133,0.7658718144577588
14970_63,0.3967405837595325
11944_130,0.9550943632236177
8916_23,0.8799245069268536
19054_57,0.5620916634433701
19217_120,0.19119598353406322
4997_130,0.7054267897224811
6289_49,0.9338063450068508
10512_177,0.8725498840838006
6803_149,0.9065559747532683
3405_119,0.974697990678574
13353_39,0.75152765101054
2514_89,0.9690748530278478
4097_96,0.6292297232975379
2301_36,0.8792017710430291
19883_1,0.894644440390099
251_47,0.3965292017108969
19114_5,0.9835876527417609
15726_110,0.9594780905283017
2262_122,0.9525201673395656
6384_123,0.5517724656327099
5148_117,0.7721776642483809
17016_46,0.17798617365641747
2649_87,0.936239095784223
4283_15,0.9083581723474604
11761_162,0.6504400547217182
3893_85,0.5226381022159023
19921_7,0.895024953814335
4387_119,0.9804991973769477
1522_60,0.4532072982602885
14289_94,0.5043254881732233
13069_89,0.9776142246116817
4715_80,0.25967277867547844
11889_23,0.47875989676194497
9997_64,0.8592594117611463
10598_126,0.8650124985887427
3052_177,0.9423343370813404
7558_90,0.7865528790973788
6749_10,0.6997608133734572
19170_94,0.3545973306952038
3827_77,0.5786510884793453
14514_170,0.5918680460130429
8636_166,0.9279501973392763
7779_42,0.954342193077659
17446_94,0.13718525561801934
13268_180,0.9463474553031584
17436_44,0.3345238524897953
8739_127,0.2798982440062917
2275_67,0.30586908841550664
15943_149,0.7442858214094867
9263_127,0.7545052349449188
11651_134,0.9299283116302641
7078_17,0.9168921960308523
14758_97,0.09792307439582458
13991_106,0.2704941536297179
232_87,0.9355609341910494
5777_94,0.5673255384582758
11862_84,0.5708043074644825
8313_130,0.9467617190246419
8195_133,0.8781906070580767
11936_145,0.7924827069732465
3998_22,0.5137794973919941
3540_15,0.8804843225369751
4278_65,0.75218488073842
12039_83,0.5547833130399976
14134_142,0.9658472204402275
6586_101,0.885890265839856
10968_48,0.7764209921625999
11850_25,0.9160537294797104
9681_60,0.5803312935601392
9039_63,0.8513228185003854
2387_1,0.501745691231285
12492_50,0.3856880279431174
15139_151,0.98305777803012
14800_43,0.6076212573229103
7143_114,0.5514887838644618
10741_29,0.5232940048045228
844_86,0.38836930634601363
5160_12,0.4823383424597904
16214_160,0.3201608308411083
5077_120,0.5022387155627952
17197_186,0.09954949922177007
8280_24,0.46095216887303403
10777_152,0.8495586299806059
16987_45,0.7205260041935828
19441_65,0.3996152121568988
15737_58,0.5822352432119271
7323_120,0.8970530076881007
11074_178,0.9308752363083447
16325_98,0.12451548933782201
15021_61,0.6534152206821333
5702_12,0.5494706275565246
4783_20,0.9663294389762593
19102_99,0.5240670734276485
7385_70,0.4932059669001077
1179_89,0.9875859438090023
1517_80,0.3802839087243245
18402_135,0.8154639000978787
10782_129,0.7082406281054019
1768_69,0.39852301686213654
13605_139,0.6977605901501908
10025_170,0.4890496171305325
522_11,0.7863978693564495
15540_181,0.3638087892945547
10211_57,0.9306705426450922
18358_120,0.9327644288100947
4858_63,0.8305596216762778
9429_155,0.9109301706111468
5635_88,0.653822358276811
11058_127,0.6468404610377307
2226_95,0.988982998650092
11782_27,0.9807601012064893
2321_115,0.9481597896622436
16734_46,0.473309519646287
1748_24,0.962778150880705
11677_130,0.964046958770828
19859_136,0.9452623720003606
17004_43,0.5590213430467991
8340_88,0.20951066179321828
11587_52,0.23745085270019908
19127_161,0.9627858706512469
15179_43,0.39410618530474684
18059_67,0.16412545034679896
13776_57,0.8190788343052626
12309_36,0.7994979880431081
5924_120,0.4850193121779494
215_185,0.9618146249927381
7426_15,0.8990024995363224
3495_23,0.1777457754340207
3689_95,0.6636200936881338
14504_42,0.8876351662908477
9425_26,0.42174478204957444
6998_89,0.6298853322663079
4452_61,0.41194639664375854
10238_172,0.7234289123647827
18664_150,0.9516760449011368
1549_23,0.7015898179456884
12938_52,0.46284591770904127
13684_139,0.42779662519393624
4049_67,0.7719587802582398
6742_48,0.7017038932673867
8094_28,0.782069346011282
16538_157,0.3649935711444927
3357_61,0.27069197015810864
4982_13,0.30772827418815585
16704_156,0.24334468516495228
8453_126,0.44955067842475804
7589_119,0.9991292770650876
6043_48,0.22534351437571054
1614_127,0.8512518830688749
6811_92,0.8723837685220985
5065_119,0.9947912569657655
6093_71,0.48105956671315697
2563_118,0.9770152380431267
6188_19,0.8532971969725163
4058_121,0.8749751295768671
11006_29,0.5655205797309522
10847_164,0.9816020567304182
15699_97,0.27393317790695737
4861_15,0.8429105316432632
12445_137,0.9279744395728002
10841_60,0.15758773050505642
4582_22,0.33022022319989913
14133_157,0.9752509883836245
9754_81,0.9654468485584686
19100_86,0.9013426404968934
10727_24,0.7929182060189335
10109_173,0.13479654611049496
15757_156,0.6928431949625804
6175_11,0.9036857896428199
1043_13,0.932831216619759
19500_39,0.9926100685884844
4158_65,0.055023961851710976
1452_12,0.9220927022735005
12767_60,0.16787622631562418
10904_104,0.5297263883375635
5780_37,0.65502253800332
13863_138,0.8814360317003793
2927_47,0.54980377896706
19009_38,0.9527104310553434
2862_132,0.22207376519814395
1274_41,0.23615729929626672
4397_81,0.725071544265123
11458_132,0.3316472375323602
3018_176,0.9966135842675259
17037_183,0.9659677559109132
19993_118,0.5567819708667863
2690_21,0.6392270686391404
3076_113,0.7102166465501837
6376_123,0.9589252120200922
4050_119,0.989539707486849
7581_113,0.8727063119029648
11809_35,0.9368346126722498
12318_101,0.9949380390233598
19974_0,0.12176220871343162
6811_62,0.8565597542098753
6933_123,0.8592366844621522
11154_150,0.7144874753433249
7868_35,0.9586297094926668
11107_31,0.6457665276491522
18938_160,0.9456194164079061
3611_181,0.2218303524013576
3633_24,0.781990177676247
11009_23,0.3629634689544662
192_39,0.9802874528484736
17485_45,0.21006144031866555
5907_116,0.9362098135199768
6114_129,0.2617709451853533
16161_155,0.9876451729516983
10645_171,0.9284211714325872
2639_178,0.29007167775049203
19648_143,0.9694424253319985
17532_62,0.7603574269466012
7720_91,0.05738721095734177
13484_107,0.8182226523163765
2870_51,0.3706076141056662
13350_33,0.7314577981316658
13332_141,0.5521542667233053
2965_16,0.9852929580008358
14532_173,0.9764755322003559
1343_63,0.22015175683241425
3830_78,0.5652709716658528
10806_57,0.9936279716135847
3569_11,0.7269027252677116
10382_126,0.37329563758792883
14180_90,0.16975973671353795
19170_97,0.48325742333999183
14570_42,0.7431740936196285
7544_66,0.7905065281306122
2590_13,0.8972170327807878
18219_34,0.4017519323685907
19444_127,0.885758043914787
9384_99,0.7376258127712857
14133_51,0.7659313692021479
17862_54,0.7763663027074762
15127_94,0.9385049564328651
7166_81,0.7456749357715016
854_26,0.9708044686996757
5515_127,0.8776925777063163
7913_72,0.2041410578060533
1979_160,0.5468122179004187
12922_88,0.9736575135806116
4315_97,0.7134398822824846
3582_47,0.869886286451075
2675_3,0.696750478805348
4725_73,0.8050445418172166
9022_49,0.9518500310433352
14383_171,0.93773834918877
9963_166,0.9425398654559158
16800_45,0.30280083590922735
7002_154,0.9681642279366016
8489_143,0.9856201701418204
6665_77,0.7503330635343533
11797_44,0.22114269492560695
1772_83,0.9004279267154872
13914_41,0.6477118718178445
3026_10,0.6666994100297686
17773_151,0.8378764993309323
6520_79,0.2755445439207832
4257_10,0.4724006787652174
15511_94,0.7523061098512438
7218_130,0.9911419260095367
732_159,0.8085688695938874
717_104,0.9696772951310968
2666_84,0.30136269791797593
18270_31,0.9777988983598138
18206_7,0.002783958274758363
8315_128,0.9263326958732954
7401_21,0.6500779900269508
7634_150,0.9123252529039527
11503_65,0.9044607488990415
1736_44,0.2427952578364843
1151_29,0.9431196459595627
10571_25,0.3078059176145723
2614_43,0.8610882852674387
14788_111,0.8150314340928528
17789_47,0.979343655041927
5322_18,0.9457510936989759
3090_179,0.2724352915679729
3119_39,0.8616004543337905
17072_61,0.9652746010615572
15757_153,0.6717875632702002
5125_157,0.9454310840020559
10710_54,0.528767311513813
3167_118,0.9845167356803701
4878_52,0.06486878178123752
1613_27,0.9816558755265686
10106_128,0.35183385234643577
8217_136,0.8302933724766807
3363_17,0.9759996124002044
7611_20,0.5922141016978089
1125_57,0.7937717664552232
3095_85,0.1299244303337051
6266_30,0.5516012122749206
15269_156,0.7049274998171847
14243_92,0.5169055148886452
9354_128,0.7728280004226287
13339_59,0.8493134943268598
8971_166,0.3459561152861649
12688_55,0.2476272749789255
362_30,0.563767899985846
491_81,0.26220091139619633
19628_150,0.9454265620122015
4571_103,0.8628016347054561
1092_152,0.9554492655069879
8517_46,0.6972005660697485
3375_130,0.8387847529351389
18811_109,0.9975489911925941
9981_52,0.2689486452435602
10198_132,0.7927136797968399
8728_134,0.9595891862421312
7242_15,0.877902696685501
17945_32,0.6072742804916259
16237_95,0.8357459229779624
11743_102,0.9938291404563393
19032_84,0.786284912037764
12473_39,0.5462564553384505
18527_55,0.21413983685521823
2301_40,0.949944253723527
9297_65,0.09865977230010946
6934_17,0.9345856803801325
3066_116,0.7717527919687432
4964_142,0.9465689618845583
9498_125,0.7924158998411287
5753_130,0.9430344882813873
14918_97,0.8833546059016044
14572_105,0.9456865938182573
8442_59,0.5138841964156979
18603_152,0.26178024217693485
18905_57,0.9764093855509128
17032_155,0.6884659324424487
13767_57,0.8460548705294257
7235_29,0.7244874903693602
794_0,0.3226420653573839
7537_102,0.9052760888211424
11219_52,0.26707884652797775
18398_180,0.09334516910820362
4717_166,0.809441219979059
19391_81,0.9755222003282615
3414_127,0.5348977133987943
7822_10,0.9249469228436433
3692_122,0.8198943372169691
6539_123,0.47039099226772096
19636_30,0.52333575923914
8675_61,0.282193463955257
1738_98,0.5223769467366588
5635_87,0.7639198525145035
6092_145,0.8244187222519119
916_114,0.2448030125201745
19376_52,0.7357972242366089
8333_82,0.8797768109528489
10897_131,0.9094955908727744
11573_169,0.7890798380748248
17019_160,0.8921429259706966
18077_81,0.976241170552833
63_114,0.9876131271929781
15028_100,0.7389706824257374
2269_71,0.5016075636383428
16930_181,0.7772734586251836
4133_157,0.7796762260867663
3646_114,0.8534187211131308
4681_88,0.6998854305694612
555_6,0.9219040524033206
219_149,0.9887217321096611
17614_181,0.8314695538678848
14777_47,0.23495192608273613
13380_155,0.980406586651851
9558_101,0.9847723966814839
17868_102,0.9492358232162643
3567_16,0.9893722561921655
13704_55,0.3515874022737504
10416_32,0.3361715615578367
4850_86,0.3645557637610739
14541_147,0.41358308529970766
791_158,0.930397177473836
10342_90,0.5746725840134778
7073_78,0.7820805102070927
11605_81,0.8646547169253873
11515_127,0.9113930049282732
16300_151,0.26367364093530665
37_56,0.3943611166455148
9188_131,0.6466269575137771
1374_103,0.9280876611128489
1184_22,0.19165866853870372
4860_122,0.9066433136579954
4443_73,0.9217314714917253
8149_2,0.4154401633963458
10885_30,0.9797626422001522
2948_171,0.9138454874471568
3200_157,0.9584737891848856
401_34,0.2783644157281574
10121_125,0.46329896682398924
7225_33,0.5926830293206671
9615_100,0.5936072457084722
9639_28,0.9257973891255921
11472_131,0.9890903499782244
16433_158,0.6865854072579228
19438_1,0.8315420068729191
18777_129,0.9267889025077791
15957_45,0.4949974062519487
5303_123,0.7961592005743542
17678_159,0.5065051487584353
15113_97,0.9795185248261129
3233_153,0.9892163227226445
7043_118,0.9933907325184119
4514_116,0.16616184888322444
14573_150,0.9687315354011585
10563_153,0.2852610945215833
12440_54,0.7090298839826231
11191_162,0.9864964498763492
9590_148,0.2408851811649945
5774_73,0.13358435625145684
7877_44,0.260813391035695
16009_150,0.9683071361478972
7773_117,0.9811986674902073
19631_25,0.3837724357046422
7303_113,0.9402708845915231
13479_36,0.7933493663377185
1151_27,0.9904213657571247
2180_35,0.1867193744735455
10595_28,0.7878488008361089
11590_167,0.8811827514064577
19013_136,0.9627288635823219
2515_7,0.5118397160015
18006_19,0.9784928425645951
697_73,0.9832594094007101
5622_183,0.529136531112585
3393_19,0.7381743296869674
10982_26,0.7752760833730465
13374_53,0.5573221116056635
15762_180,0.32009736859508486
19473_138,0.9957973502467906
7131_122,0.24679183320494003
18566_119,0.9525661364966251
9646_52,0.9117304983418539
339_31,0.5498238026947662
18417_48,0.11026745090339941
6985_115,0.22287025056768386
5787_114,0.9524033050220783
4709_29,0.7219211178564231
2995_14,0.8131686859554019
19799_56,0.17293303379949027
6777_42,0.6629377790044892
7452_16,0.9793917426638852
16033_44,0.11388244841095829
4583_178,0.6988653843600098
7069_122,0.6308400648105179
13909_88,0.6925115380222405
3184_127,0.049873279565190984
11889_21,0.6767124072957735
13807_39,0.972460393590278
15568_44,0.19446025903844075
3187_46,0.5285079922615132
17219_159,0.28833062028625855
12850_142,0.9495220621586562
9289_111,0.8734696825062322
4631_52,0.3883825738532132
11430_50,0.8996434575332107
18121_40,0.9617888295388048
17250_98,0.9122743353233793
13450_175,0.9903367253369011
6143_150,0.42704929761877947
14521_175,0.995778390415422
11033_38,0.9718226794249067
129_61,0.19924918155682433
4967_53,0.44828548433119786
14700_157,0.7262584994349941
584_121,0.948417207391367
8016_17,0.9701859263082195
17374_47,0.5887094271349169
16421_156,0.8533683355511841
17005_57,0.983650296262659
6196_126,0.20890239701053537
15906_45,0.43146625767747615
14647_154,0.9453778710548253
13110_186,0.22301756231791983
3449_85,0.28592776756971006
11396_132,0.9835894601233202
18063_129,0.9750475111399778
6945_67,0.7912468102751837
18265_95,0.9654725966490381
6406_130,0.9305805502909694
19600_81,0.24553217756215404
12701_137,0.9294200525731813
6523_13,0.5231398028525489
18431_90,0.029791805412121893
2187_150,0.8182127351984212
15663_155,0.9958384801882192
12460_39,0.6840113337855891
16138_149,0.7835504601643606
3768_69,0.46411993250521494
17229_96,0.16591073029363163
4286_83,0.7658618167452478
11824_126,0.9866401948296282
7641_120,0.9548810604393871
1185_56,0.1317375072380279
11186_99,0.24520236338800433
486_150,0.6947785986582784
6074_12,0.913905285949109
7502_135,0.7985842183107732
10129_127,0.8458876747829246
2363_50,0.5169270314658326
13353_38,0.756509684500962
8702_37,0.898407288297147
2581_147,0.9470723688514768
11790_161,0.3098796487507009
12261_83,0.8767852577614101
